"13103100 - Synthetic staple fibres, carded, combed or otherwise processed for spinning"
"13103200 - Artificial staple fibres, carded, combed or otherwise processed for spinning"
"13108210 - Yarn (other than sewing thread) containing >= 85 % by weight of synthetic staple fibres, n.p.r.s."
"13108320 - Yarn containing < 85 % by weight of polyester staple fibres (other than sewing thread), mixed with artificial fibres, n.p.r.s."
"13108333 - Yarn containing < 85 % by weight of synthetic staple fibres (other than sewing thread) mixed with carded wool or fine animal hair, n.p.r.s."
"13108336 - Yarn containing < 85 % by weight of synthetic staple fibres, mixed with combed wool or fine animal hair, n.p.r.s."
"13108340 - Yarn containing < 85 % by weight of synthetic staple fibres (other than sewing thread), mixed with cotton, n.p.r.s."
"13108380 - Other yarns, containing < 85 % by weight of synthetic staple fibres (other than sewing thread), n.p.r.s., n.e.c."
"131083Z0 - Yarn of synthetic staple fibres mixed with wool, n.p.r.s"
"13108410 - Yarn (other than sewing thread) of artificial staple fibres, n.p.r.s."
"13108510 - Sewing thread of man-made filaments"
"13108550 - Sewing thread of man-made staple fibres"
"13203130 - Woven fabrics of man-made filament yarns obtained from high tenacity yarn, strip or the like (including nylon, other polyamides, polyester, viscose rayon)"
"13203210 - Woven fabrics of synthetic staple fibres, containing 85 % or more by weight of synthetic staple fibres"
"13203220 - Woven fabrics of synthetic staple fibres, containing less than 85 % by weight of such fibres, mixed mainly or solely with cotton (excluding fabrics of yarns of different colours)"
"13203230 - Woven fabrics of synthetic staple fibres, containing less than 85 % by weight of such fibres, mixed mainly or solely with cotton, of yarns of different colours"
"13203240 - Woven fabrics of synthetic staple fibres mixed mainly or solely with carded wool or fine animal hair"
"13203250 - Woven fabrics of synthetic staple fibres mixed mainly or solely with combed wool or fine animal hair"
"13203290 - Woven fabrics of synthetic staple fibres mixed other than with wool, fine animal hair or cotton"
"13203330 - Woven fabrics of artificial staple fibres, not of yarns of different colours"
"13203350 - Woven fabrics of artificial staple fibres, of yarns of different colours"
"13921150 - Blankets and travelling rugs of synthetic fibres (excluding electric blankets)"
"13921359 - Table linen of woven man-made fibres and of other woven or non-woven textiles (excluding of cotton, of flax)"
"13921370 - Table linen of non-woven man-made fibres"
"13921470 - Toilet linen and kitchen linen, of non-woven man-made fibres"
"13921530 - Curtains and interior blinds, curtain or bed valances, of knitted or crocheted materials"
"13921550 - Curtains and interior blinds, curtain or bed valances, of woven materials"
"13921570 - Curtains and interior blinds, curtain or bed valances, of non-woven materials"
"13921640 - Bedspreads (excluding eiderdowns)"
"13922150 - Sacks and bags, of knitted or crocheted polyethylene or polypropylene strip, used for packing goods"
"13922190 - Sacks and bags, used for packing goods (excluding of cotton, polyethylene or polypropylene strip)"
"13922210 - Tarpaulins, awnings and sunblinds (excluding caravan awnings)"
"13922230 - Tents (including caravan awnings)"
"13922270 - Pneumatic mattresses and other camping goods (excluding caravan awnings, tents, sleeping bags)"
"13922430 - Sleeping bags"
"13922499 - Articles of bedding filled other than with feathers or down (including quilts and eiderdowns, cushions, pouffes, pillows) (excluding mattresses, sleeping bags)"
"13931200 - Woven carpets and other woven textile coverings (excluding tufted or flocked)"
"13931300 - Tufted carpets and other tufted textile floor coverings"
"13931930 - Needlefelt carpets and other needlefelt textile floor coverings (excluding tufted or flocked)"
"13931990 - Carpets and other textile floor coverings (excluding knotted, woven, tufted, needlefelt)"
"13941155 - Polyethylene or polypropylene binder or baler (agricultural) twines"
"13941160 - Cordage, ropes or cables of polyethylene, polypropylene, nylon or other polyamides or of polyesters measuring > 50 000 decitex, of other synthetic fibres (excluding binder or baler twine)"
"13941170 - Twines of polyethylene or polypropylene, of nylon or other polyamides or polyesters measuring <= 50 000 decitex (5 g/m) (excluding binder or baler twine)"
"13941233 - Made-up fishing nets from twine, cordage or rope of man-made fibres (excluding fish landing nets)"
"13941235 - Made-up fishing nets from yarn of man-made fibres (excluding fish landing nets)"
"13941253 - Made-up nets from twine, cable or rope of nylon or other polyamides (excluding netting in the piece produced by crochet, hairnets, sports and fishing nets)"
"13941255 - Made-up nets of nylon or other polyamides (excluding netting in the piece produced by crochet, hairnets, sports and fishing nets, those made from twine, cable or rope)"
"13941280 - Articles of twine, cordage, rope or cables"
"13951010 - Non-wovens of a weight <= 25 g/m² (including articles made from non-wovens) (excluding articles of apparel, coated or covered)"
"13951020 - Non-wovens of a weight of > 25 g/m² but <= 70 g/m² (including articles made from non-wovens) (excluding articles of apparel, coated or covered)"
"13951030 - Non-wovens of a weight of > 70 g/m² but <= 150 g/m² (including articles made from non-wovens) (excluding articles of apparel, coated or covered)"
"13951050 - Non-wovens of a weight of > 150 g/m² (including articles made from non-wovens) (excluding articles of apparel, coated or covered)"
"13951070 - Non-wovens, coated or covered (including articles made from non-wovens) (excluding articles of apparel)"
"13961500 - Tyre cord fabrics of high tenacity yarn, of nylon, other polyamides, polyesters or viscose rayon"
"13961620 - Textile hosepiping and similar textile tubing, whether or not impregnated or coated, with or without lining, armour or accessories of other materials"
"14121120 - Men¿s or boys¿ ensembles, of cotton or man-made fibres, for industrial and occupational wear"
"14121130 - Men¿s or boys¿ jackets and blazers, of cotton or man-made fibres, for industrial and occupational wear"
"14121240 - Men¿s or boys¿ trousers and breeches, of cotton or man-made fibres, for industrial or occupational wear"
"14121250 - Men¿s or boys¿ bib and brace overalls, of cotton or man-made fibres, for industrial or occupational wear"
"14122120 - Women¿s or girls¿ ensembles, of cotton or man-made fibres, for industrial or occupational wear"
"14122130 - Women¿s or girls¿ jackets and blazers, of cotton or man-made fibres, for industrial or occupational wear"
"14122240 - Women¿s or girls¿ trousers and breeches, of cotton or man-made fibres, for industrial or occupational wear"
"14122250 - Women¿s or girls¿ bib and brace overalls, of cotton or man-made fibres, for industrial or occupational wear"
"14123013 - Men¿s or boys¿ other garments, of cotton or man-made fibres, for industrial or occupational wear"
"14123023 - Women¿s or girls¿ other garments, of cotton or man-made fibres, for industrial or occupational wear"
"14131110 - Men¿s or boys¿ overcoats, car-coats, capes, cloaks and similar articles, of knitted or crocheted textiles (excluding jackets and blazers, anoraks, wind-cheaters and wind-jackets)"
"14131120 - Men¿s or boys¿ waistcoats, anoraks, ski-jackets, wind-cheaters, wind-jackets and similar articles, of knitted or crocheted textiles (excluding jackets and blazers)"
"14131230 - Men¿s or boys¿ jackets and blazers, of knitted or crocheted textiles"
"14131260 - Men¿s or boys¿ suits and ensembles, of knitted or crocheted textiles"
"14131270 - Men¿s or boys¿ trousers, breeches, shorts, bib and brace overalls, of knitted or crocheted textiles"
"14131310 - Women¿s or girls¿ overcoats, car-coats, capes, cloaks and similar articles, of knitted or crocheted textiles (excluding jackets and blazers)"
"14131320 - Women¿s or girls¿ waistcoats, anoraks, ski-jackets, wind-cheaters, wind-jackets and similar articles, of knitted or crocheted textiles (excluding jackets and blazers)"
"14131430 - Women¿s or girls¿ jackets and blazers, of knitted or crocheted textiles"
"14131460 - Women¿s or girls¿ suits and ensembles, of knitted or crocheted textiles"
"14131470 - Women¿s or girls¿ dresses, of knitted or crocheted textiles"
"14131480 - Women¿s or girls¿ skirts and divided skirts, of knitted or crocheted textiles"
"14131490 - Women¿s or girls¿ trousers, breeches, shorts, bib and brace overalls, of knitted or crocheted textiles"
"14132130 - Men¿s or boys¿ waistcoats, anoraks, ski-jackets, wind-jackets and similar articles (excluding jackets and blazers, knitted or crocheted, impregnated, coated, covered, laminated or rubberised)"
"14132300 - Men¿s or boys¿ jackets and blazers (excluding knitted or crocheted)"
"14132445 - Men¿s or boys¿ trousers and breeches, of man-made fibres (excluding knitted or crocheted, for industrial or occupational wear)"
"14132455 - Men¿s or boys¿ bib and brace overalls (excluding knitted or crocheted, for industrial or occupational wear)"
"14132460 - Men¿s or boys¿ shorts, of cotton or man-made fibres (excluding knitted or crocheted)"
"14133130 - Women¿s or girls¿ waistcoats, anoraks, ski-jackets, wind-jackets and similar articles (excluding jackets and blazers, knitted or crocheted, impregnated, coated, covered, laminated or rubberised)"
"14133330 - Women¿s or girls¿ jackets and blazers (excluding knitted or crocheted)"
"14133470 - Women¿s or girls¿ dresses (excluding knitted or crocheted)"
"14133480 - Women¿s or girls¿ skirts and divided skirts (excluding knitted or crocheted)"
"14133549 - Women¿s or girls¿ trousers and breeches, of wool or fine animal hair or man-made fibres (excluding knitted or crocheted and for industrial and occupational wear)"
"14133563 - Women's or girls' bib and brace overalls, of wool or fine animal hair and man-made fibres (excluding cotton, knitted or crocheted, for industrial or occupational wear) and women's or girls' shorts, of wool or fine animal hair (excluding knitted or crocheted)"
"14133565 Women’s or girls’ shorts, of man-made fibres (excluding knitted or crocheted)"
"14141100 - Men's or boys' shirts, knitted or crocheted"
"14141220 - Men¿s or boys¿ underpants and briefs, of knitted or crocheted textiles (including boxer shorts)"
"14141230 - Men¿s or boys¿ nightshirts and pyjamas, of knitted or crocheted textiles"
"14141240 - Men¿s or boys¿ dressing gowns, bathrobes and similar articles, of knitted or crocheted textiles"
"14141310 - Women¿s or girls¿ blouses, shirts and shirt-blouses, of knitted or crocheted textiles"
"14141420 - Women¿s or girls¿ briefs and panties, of knitted or crocheted textiles (including boxer shorts)"
"14141430 - Women¿s or girls¿ nighties and pyjamas, of knitted or crocheted textiles"
"14141440 - Women¿s or girls¿ negligees, bathrobes, dressing gowns and similar articles, of knitted or crocheted textiles"
"14141450 - Women¿s or girls¿ slips and petticoats, of knitted or crocheted textiles"
"14142100 - Men¿s or boys¿ shirts (excluding knitted or crocheted)"
"14142220 - Men¿s or boys¿ underpants and briefs (including boxer shorts) (excluding knitted or crocheted)"
"14142230 - Men¿s or boys¿ nightshirts and pyjamas (excluding knitted or crocheted)"
"14142300 - Women¿s or girls¿ blouses, shirts and shirt-blouses (excluding knitted or crocheted)"
"14142430 - Women¿s or girls¿ nightdresses and pyjamas (excluding knitted or crocheted)"
"14142450 - Women¿s or girls¿ slips and petticoats (excluding knitted or crocheted)"
"14142550 - Girdles, panty-girdles and corselettes (including bodies with adjustable straps)"
"14143000 - T-shirts, singlets and vests, knitted or crocheted"
"14191210 - Track-suits, of knitted or crocheted textiles"
"14191240 - Men¿s or boys¿ swimwear, of knitted or crocheted textiles"
"14191250 - Women¿s or girls¿ swimwear, of knitted or crocheted textiles"
"14191290 - Other garments, knitted or crocheted (including bodies with a proper sleeve)"
"14191300 - Gloves, mittens and mitts, of knitted or crocheted textiles"
"14191930 - Shawls, scarves, mufflers, mantillas, veils and the like, of knitted or crocheted textiles"
"14192210 - Other men¿s or boys¿ apparel n.e.c., including tracksuits and jogging suits (excluding waistcoats, ski-suits, knitted or crocheted)"
"14192220 - Other women¿s or girls¿ apparel n.e.c., including tracksuits and jogging suits (excluding waistcoats, ski-suits, knitted or crocheted)"
"14192230 - Ski-suits (excluding of knitted or crocheted textiles)"
"14192240 - Men¿s or boys¿ swimwear (excluding of knitted or crocheted textiles)"
"14192250 - Women¿s or girls¿ swimwear (excluding of knitted or crocheted textiles)"
"14192333 - Shawls, scarves, mufflers, mantillas, veils and the like (excluding articles of silk or silk waste, knitted or crocheted)"
"14192353 - Ties, bow ties and cravats (excluding articles of silk or silk waste, knitted or crocheted)"
"14192370 - Gloves, mittens and mitts (excluding knitted or crocheted)"
"14194130 - Hat-forms, hat bodies and hoods, plateaux and manchons of felt (including slit manchons) (excluding those blocked to shape, those with made brims)"
"14194150 - Hat-shapes, plaited or made by assembling strips of any material (excluding those blocked to shape, those with made brims, those lined or trimmed)"
"14194230 - Felt hats and other felt headgear, made from hat bodies or hoods and plateaux"
"14194250 - Hats and other headgear, plaited or made by assembling strips of any material"
"14194270 - Hats and other headgear, knitted or crocheted or made-up from lace, felt or other textile fabric in the piece (but not in strips); hair-nets of any material"
"15121210 - Trunks, suitcases, vanity cases, briefcases, school satchels and similar containers of leather, composition leather, patent leather, plastics, textile materials, aluminium or other materials"
"15121220 - Handbags of leather, composition leather, patent leather, plastic sheeting, textile materials or other materials (including those without a handle)"
"15201100 - Waterproof footwear, with uppers in rubber or plastics (excluding incorporating a protective metal toecap)"
"15201210 - Sandals with rubber or plastic outer soles and uppers (including thong-type sandals, flip flops)"
"15201231 - Town footwear with rubber or plastic uppers"
"15201237 - Slippers and other indoor footwear with rubber or plastic outer soles and plastic uppers (including bedroom and dancing slippers, mules)"
"15201370 - Slippers and other indoor footwear with rubber, plastic or leather outer soles and leather uppers (including dancing and bedroom slippers, mules)"
"15201444 - Slippers and other indoor footwear (including dancing and bedroom slippers, mules) with uppers of textile materials"
"15201445 - Footwear with rubber, plastic or leather outer soles and textile uppers (excluding slippers and other indoor footwear, sports footwear)"
"15201446 - Footwear with textile uppers (excluding slippers and other indoor footwear as well as footwear with outer soles of rubber, plastics, leather or composition leather)"
"15202100 - Sports footwear with rubber or plastic outer soles and textile uppers (including tennis shoes, basketball shoes, gym shoes, training shoes and the like)"
"15202900 - Other sports footwear, except snow-ski footwear and skating boots"
"15203120 - Footwear (including waterproof footwear), incorporating a protective metal toecap, with outer soles and uppers of rubber or of plastics"
"15203150 - Footwear with rubber, plastic or leather outer soles and leather uppers, and with a protective metal toe-cap"
"15203200 - Wooden footwear, miscellaneous special footwear and other footwear n.e.c."
"20601330 - Polyester textile filament yarn, n.p.r.s. (excluding sewing thread)"
"20601340 - Polypropylene filament yarn, n.p.r.s. (excluding sewing thread)"
"20602200 - High tenacity filament yarn of viscose rayon, n.p.r.s. (excluding sewing thread)"
"20602400 - Artificial monofilament of >= 67 decitex and of which the cross-sectional dimension <= 1 mm; strip and the like of artificial textile materials of an apparent width <= 5 mm"
"22291000 - Plastic articles of apparel and clothing accessories (including gloves, raincoats, aprons, belts and babies' bibs) (excluding headgear)"
"13203150 - Woven fabrics of synthetic filament yarns (excluding those obtained from high tenacity yarn or strip and the like)"
"13203170 - Woven fabrics of artificial filament yarns (excluding those obtained from high tenacity yarn)"
"20601150 - Polypropylene synthetic tow and staple not carded, combed or otherwise processed for spinning"
"13108250 - Yarn (other than sewing thread) containing >= 85 % by weight of synthetic staple fibres, p.r.s."
"13108390 - Yarn containing < 85 % by weight of synthetic staple fibres (other than sewing thread), p.r.s."
"13108430 - Yarn (other than sewing thread) of artificial staple fibres, p.r.s."
"20601110 - Aramids staple, not carded, combed or otherwise processed for spinning"
"20601120 - Other polyamide tow and staple, not carded, combed or otherwise processed for spinning"
"20601130 - Polyester tow and staple, not carded, combed or otherwise processed for spinning"
"20601140 - Acrylic tow and staple, not carded, combed or otherwise processed for spinning"
"20601190 - Other synthetic tow and staple not carded, combed or otherwise processed for spinning"
"20601220 - High-tenacity filament yarn of aramids (excluding sewing thread and yarn put up for retail sale)"
"20601240 - High-tenacity filament yarn of nylon or other polyamides (excluding sewing thread, yarn put up for retail sale and high-tenacity filament yarn of aramids)"
"20601260 - High-tenacity filament yarn of polyesters (excluding that put up for retail sale)"
"20601310 - Polyamide textile filament yarn, n.p.r.s. (excluding sewing thread)"
"20601320 - Polyamide carpet filament yarn, n.p.r.s. (excluding sewing thread)"
"20601350 - Elastomeric filament yarn, n.p.r.s."
"20601390 - Other synthetic filament yarn, n.p.r.s. (excluding sewing thread)"
"20601420 - Polypropylene monofilament of >= 67 decitex and with a cross-sectional dimension of <= 1 mm (excluding elastomers)"
"20601440 - Synthetic monofilament of >= 67 decitex and with a cross-sectional dimension of <= 1 mm (excluding polypropylene monofilament); strip and the like (for example, artificial straw), of synthetic textile materials, of an apparent width <= 5 mm"
"20602120 - Artificial filament tow and staple fibres (not carded, combed or otherwise processed for spinning), of viscose rayon"
"20602140 - Artificial filament tow, of acetate"
"20602190 - Other artificial filament tow and staple fibres (not carded, combed or otherwise processed for spinning)"
"20602320 - Yarn of viscose rayon filament, including monofilament of < 67 decitex, single, n.p.r.s. (excluding sewing thread and high-tenacity yarn)"
"20602340 - Filament yarn of cellulose acetate, including monofilament of < 67 decitex, single, n.p.r.s. (excluding sewing thread and high-tenacity yarn)"
"20602390 - Other artificial filament yarn, including artificial monofilament of < 67 decitex, single, n.p.r.s. (excluding sewing thread)"
"13922170 - Sacks and bags, of polyethylene or polypropylene strip, used for packing goods (excluding knitted or crocheted)"
"13922993 - Sanitary towels, tampons and similar article of textile materials (excluding wadding)"
"13922997 - Napkins and napkin liners for babies and similar article of textile materials (excluding wadding)"
"13922999 - Floor-cloths, dish-cloths, dusters and similar cleaning cloths, knitted or crocheted; life-jackets, life-belts and other made up articles (excluding sanitary towels and napkins and similar articles)"
"14132115 - Men¿s or boys¿ raincoats, overcoats, car-coats, capes, etc."
"14132200 - Men¿s or boys¿ suits & ensembles (excluding knitted or crocheted)"
"14133115 - Woman¿s or girls¿ raincoats and overcoats, etc"
"14133200 - Women¿s or girls¿ suits & ensembles (excluding knitted or crocheted)"
"20602150 - Artificial filament tow and staple fibres (not carded, combed or otherwise processed for spinning, excluding the ones of acetate)"
